Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2011-01-24,0.0073844359419650285,0.0006433756133794599,-0.009804962236550807,-0.034516850152294665,-0.009678848813191698,-0.012195086114135001,0.059434537633302975,0.10781617324263282,0.19336103451209152,0.2736368699296432,48142600.0,52409550.0,61490700.0,58600720.0,49631510.0,44989220.0,44790767.5,45726085.0,51836065.833333336,63257114.8,0,24
2011-01-25,0.001543269085991339,0.008939101199663124,0.0021876376010656617,-0.03374634845061486,-0.013802637759578018,-0.013677506797680095,0.0684602723856742,0.11633339253164365,0.18276607142103685,0.2978490022672782,47013400.0,47578000.0,50610833.333333336,60438580.0,48830820.0,46551375.0,45491002.5,45701601.666666664,51887699.166666664,63069911.6,1,25
2011-01-26,0.015921628666843768,0.017489469110155254,0.025003054916423295,0.0075130232894422555,-0.0021442737723308403,0.0048260111554470075,0.083843771200931,0.13055839048907703,0.21590011382370777,0.33320916366425424,65896200.0,56454800.0,53684066.666666664,59476340.0,51208010.0,48554790.0,45940982.5,46125620.0,52120242.5,63016194.0,2,26
2011-01-27,0.0029069874517315686,0.018874900093321045,0.020447298229127497,0.02110382913554698,-0.00775292519417603,0.0055761697682734646,0.09566027552671352,0.1416400833422644,0.22673590063003823,0.3214756372190588,48174800.0,57035500.0,53694800.0,53180700.0,52181230.0,50056590.0,45429557.5,46139241.666666664,52001005.833333336,62965966.0,3,27
2011-01-28,-0.024448705211458366,-0.021612789838987623,-0.006035271986414736,0.0028498793061944028,-0.031649084511797154,-0.01714076929891495,0.04544915190928034,0.09106920077735947,0.1836601496221888,0.27512055158158955,91023700.0,69599250.0,68364900.0,60050140.0,58314840.0,52707905.0,46205800.0,46737923.333333336,52467030.833333336,63045870.0,4,28
2011-01-31,0.006975856225324373,-0.017643399638584523,-0.01478770132820817,0.0024431387363572643,-0.03215804086960161,-0.00370651941135125,0.04223314945475409,0.09438080991007758,0.21478915621185224,0.29263468738659126,53265200.0,72144450.0,64154566.666666664,61074660.0,59837690.0,53704990.0,46474200.0,46658268.333333336,52412226.666666664,63057966.8,0,31
2011-02-01,0.023091919545479955,0.03022886168152028,0.005041099941932581,0.024011150293018035,-0.010545486802085113,0.0018846410063317887,0.05869050535499509,0.09202711726753354,0.2936915111432292,0.3681795274472319,57786700.0,55525950.0,67358533.33333333,63229320.0,61833950.0,54150425.0,47005132.5,46606246.666666664,52165510.833333336,62892444.4,1,1
2011-02-02,-0.0037620778795908194,0.019242968066169874,0.026353060470072354,0.004170707473530877,0.01171506538535505,0.013134255142048357,0.04819719583411497,0.08187289105581841,0.29529302780422917,0.35774330163450685,39937400.0,48862050.0,50329766.666666664,58037560.0,58756950.0,52271845.0,47099130.0,46510885.0,51970820.833333336,62625185.2,2,2
2011-02-03,0.0035246274041165204,-0.0002507103982650749,0.02283541976286907,0.004789125687493456,0.025994023713257874,0.004915674682506532,0.04584768096942082,0.08656970599475722,0.31475772099788757,0.37622832747695223,41156200.0,40546800.0,46293433.333333336,56633840.0,54907270.0,51972390.0,46458807.5,46669210.0,51745139.166666664,62543493.2,3,3
2011-02-04,0.0017556973405574716,0.0052865129236339126,0.0015045467707131,0.031778889188458725,0.03471933449332498,0.011396502646340956,0.04836856591483074,0.10314335543458264,0.3065825549204475,0.3598733425510421,39532700.0,40344450.0,40208766.666666664,46335640.0,53192890.0,51979410.0,46437405.0,46520778.333333336,51646486.666666664,62333677.2,4,4
2011-02-07,0.009891221803661532,0.011664285136034458,0.015230024799191,0.0347660637462186,0.03729414079962501,0.027254327636015763,0.05515324793557563,0.10178469686844882,0.29717060718704413,0.3700997108794193,40835200.0,40183950.0,40508033.333333336,43849640.0,52462150.0,51046830.0,46223685.0,46306905.0,51531836.666666664,62274156.0,0,7
2011-02-08,0.007066321315287949,0.017027437670414924,0.01881303003800694,0.018557603017488322,0.04301434270563753,0.028617993555227095,0.04948960189903362,0.11396310075502347,0.3023849462462167,0.35814408538348164,37563900.0,39199550.0,39310600.0,39805080.0,51517200.0,50174010.0,46080207.5,46216480.0,51330147.5,62216532.8,1,8
2011-02-09,-0.004431627434388852,0.00260337857749815,0.012520350976108485,0.017873052896986152,0.022118303645809245,0.019926602175082353,0.05024155128636876,0.12781039417176987,0.3331194958285144,0.34237506852028665,43298900.0,40431400.0,40566000.0,40477380.0,49257470.0,50232740.0,46087040.0,46124808.333333336,50947330.833333336,62126089.2,2,9
2011-02-10,0.0039572142093677876,-0.0004919501240749913,0.006570894913565217,0.018311824841470425,0.023188648159697012,0.01525594311098466,0.054942809187530584,0.13211609808214275,0.33708173429258004,0.32531651591395194,48001000.0,45649950.0,42954600.0,41846340.0,49240090.0,50710660.0,45787047.5,46276115.0,50813291.666666664,62117862.8,3,10
2011-02-11,0.010838509289877507,0.014838613802215406,0.01034122715981245,0.027544749431126725,0.060198980159480886,0.026644653037092292,0.06969771403312608,0.16706716742766892,0.3701713277049463,0.33067391190314255,38579100.0,43290050.0,43293000.0,41655620.0,43995630.0,51155235.0,45451465.0,45753006.666666664,50672920.0,62070341.6,4,11
2011-02-14,0.005117427856120793,0.016011402435357258,0.02003197719395411,0.02268750659174379,0.058242325638373726,0.02421132568055273,0.06535729221212438,0.1698926819797819,0.3931186650253353,0.32665323011939806,36730500.0,37654800.0,41103533.333333336,40834680.0,42342160.0,51089925.0,44921325.0,45706640.0,50321713.333333336,62044972.4,0,14
2011-02-15,-0.005697371467225709,-0.000609099498557919,0.010222808060746047,0.009725828824977079,0.028463919912815383,0.01761826721895421,0.056029011915758486,0.14099665569376496,0.3645864892828037,0.31742123532706246,42908600.0,39819550.0,39406066.666666664,41903620.0,40854350.0,51344150.0,44984982.5,45544471.666666664,50145740.833333336,61989243.6,1,15
2011-02-16,0.008046581409523856,0.0023033655789668206,0.007432580742264383,0.022381483739668084,0.04065456207944629,0.052845898317775086,0.0603132587256241,0.14636798787269623,0.38586899447813416,0.32403260943288137,38284700.0,40596650.0,39307933.333333336,40900780.0,40689080.0,49723015.0,44874782.5,45635378.333333336,49843364.166666664,61961002.8,2,16
2011-02-17,0.007015170895098288,0.015118200448331454,0.009334694977235491,0.02549555897048461,0.04427425402205776,0.07141914374425196,0.056022601900322266,0.14885956432960556,0.36005090225072967,0.3491049143169609,34891200.0,36587950.0,38694833.333333336,38278820.0,40062580.0,47484925.0,44992892.5,45514180.0,49534094.166666664,61864706.0,3,17
2011-02-18,0.001080962259070617,0.008103716289147522,0.01621550491151158,0.01559652855704341,0.04357088045926916,0.07980296692542832,0.057472672292549376,0.16110706889443183,0.3920025816389827,0.33920828917153223,39514200.0,37202700.0,37563366.666666664,38465840.0,40060730.0,46626810.0,45235440.0,45302711.666666664,49510030.833333336,61820858.8,4,18
2011-02-22,-0.02567509025978021,-0.0246218818042786,-0.017779437617796212,-0.01551702458345161,0.006818439410771093,0.04436686804981482,0.03163072415919799,0.1064383299718965,0.3589673330464438,0.3044104887317818,68370300.0,53942250.0,47591900.0,44793800.0,42814240.0,47638195.0,46313707.5,45739910.0,49574574.166666664,61886541.2,1,22
2011-02-23,-0.017238760926627572,-0.0424712444436498,-0.0414361919969185,-0.02694443220501208,-0.01748066031544715,0.02478176327666093,0.010765303743305754,0.09493860192645265,0.28575961257248994,0.28723123356612934,91258600.0,79814450.0,66381033.333333336,54463800.0,48183710.0,49850455.0,48200915.0,46944153.333333336,49813519.166666664,62011200.0,2,23
