Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2011-01-26,-0.0016762928577208625,0.0022447253869708472,0.0015889939073747694,-0.006028473514868349,-0.007041232715252588,0.009228898184145518,-0.01834107163947518,-0.0337230942472726,0.009905042686396692,0.04191339612247824,652300.0,620950.0,679733.3333333334,673940.0,717060.0,740560.0,847770.0,846631.6666666666,802418.3333333334,886334.8,2,26
2011-01-27,-0.0006529807141295585,-0.0023281789849431966,0.0015902789104549342,0.0028095005063550893,-0.007413723915980053,0.0020590025275160073,-0.017727856253096475,-0.035868950922828824,0.008302870997302314,0.041648865403502544,641700.0,647000.0,627866.6666666666,643660.0,727800.0,746315.0,847070.0,845238.3333333334,802945.8333333334,884549.2,3,27
2011-01-28,0.0038277492089271448,0.003172269048385745,0.0014906585387162163,0.0047663036719507446,-0.0066523120632581145,0.006836800373415386,-0.007511967509180928,-0.034515815593012644,0.012635266853082028,0.04375171124557631,649600.0,645650.0,647866.6666666666,666100.0,706940.0,757320.0,845500.0,847090.0,803903.3333333334,882077.2,4,28
2011-01-31,0.0002789497051856049,0.004107766663626222,0.0034521036570871466,0.0057045780687754455,-0.0020415148000743066,0.00018575003023757475,-0.0068689787668775315,-0.032515960762487084,0.006708554619349494,0.04831849641078634,798100.0,723850.0,696466.6666666666,666260.0,715400.0,770555.0,847847.5,846226.6666666666,804302.5,880122.0,0,31
2011-02-01,-0.0008938278937697941,-0.0006151275216116359,0.0032102671334313104,0.0008746140720119477,-0.0031186174158882585,0.0034917749687060073,-0.00766527383366844,-0.03571335781069307,0.005902292504716522,0.044595492157760486,934500.0,866300.0,794066.6666666666,735240.0,696300.0,756415.0,855472.5,849265.0,805501.6666666666,879678.0,1,1
2011-02-02,-0.002703653017794405,-0.003595064311081919,-0.0033171174480259857,-0.00015537118865049937,-0.006182908052423053,-0.0017384989500518477,-0.01425381510174728,-0.035043003625004676,0.009842684641465649,0.04365478625341357,704500.0,819500.0,812366.6666666666,745680.0,709810.0,739145.0,860197.5,845631.6666666666,801395.8333333334,876535.6,2,2
2011-02-03,-0.005234214287233141,-0.007923715805774112,-0.008810461261334446,-0.0047388859167687425,-0.0019426993127964476,-0.0031561431566462517,-0.009597270672342173,-0.041383172451857186,0.001933698769897907,0.03977516986493135,826300.0,765400.0,821766.6666666666,782600.0,713130.0,736990.0,852055.0,843865.0,801869.1666666666,876158.0,3,3
2011-02-04,-0.005637436513229899,-0.010842143249722214,-0.013516482874200153,-0.014123296035200461,-0.00942430828100238,-0.011641132379637376,-0.005501890568690104,-0.03808601389041599,-0.0069564753831315995,0.037472737468001505,1221500.0,1023900.0,917433.3333333334,896980.0,781540.0,756670.0,831135.0,848696.6666666666,807027.5,875718.4,4,4
2011-02-07,-0.0001889447525340593,-0.005825316101717104,-0.011029039436183052,-0.014584453641202422,-0.008963073726813597,-0.014950756414956023,-0.0044787593762002365,-0.0406092199724003,-0.004924086382696591,0.040361284570840095,1016300.0,1118900.0,1021366.6666666666,940620.0,803440.0,758520.0,823162.5,849553.3333333334,809860.0,874307.2,0,7
2011-02-08,-0.0051978829564485185,-0.005385845596273753,-0.010992919746884655,-0.018829530780708814,-0.017971385281286945,-0.022886803589239557,-0.004803933499917146,-0.04568171076188143,-0.009542242875114737,0.037441262236757256,1186000.0,1101150.0,1141266.6666666667,990920.0,863080.0,785840.0,818567.5,861408.3333333334,814175.0,875032.8,1,8
2011-02-09,0.002850398357182815,-0.002362300636305603,-0.002550799044530483,-0.013365286165610724,-0.013518580773863031,-0.020464626015906817,-0.007945914314294034,-0.035044954231151726,-0.0068115926127136905,0.04039838310631061,926200.0,1056100.0,1042833.3333333334,1035260.0,890470.0,803765.0,795207.5,864221.6666666666,815306.6666666666,874591.2,2,9
2011-02-10,-0.0061578594709698065,-0.0033250134663067588,-0.00850561339192879,-0.014281381606998877,-0.01895258968559832,-0.026225804334156444,-0.00455046849434515,-0.02880389086543622,-0.011730032651801059,0.031017863232954523,858100.0,892150.0,990100.0,1041620.0,912110.0,819955.0,775720.0,853606.6666666666,818082.5,873904.4,3,10
2011-02-11,0.00514713862763827,-0.0010424161996781534,0.0018050108560816458,-0.0035905562499626287,-0.017663141796313786,-0.02419795312832529,-0.002537386753714177,-0.025599343610794745,-0.006643270128328438,0.03831554892718847,688000.0,773050.0,824100.0,934920.0,915950.0,811445.0,760105.0,847115.0,818894.1666666666,872569.6,4,11
2011-02-14,0.0007588403088467643,0.005909884792750786,-0.0002843669182622799,-0.002645995794415934,-0.017191859032619772,-0.019198276398038283,-0.006181424419189119,-0.02503860829821425,-0.00921803359275597,0.04000297968285804,561400.0,624700.0,702500.0,843940.0,892280.0,803840.0,755132.5,845071.6666666666,818316.6666666666,870499.2,0,14
2011-02-15,0.001231856943403331,0.001991632034953561,0.007149021868770866,0.0038002378084796007,-0.01510084966701808,-0.0181723733101401,-0.011632324599112454,-0.02544928028021287,-0.007997531948038428,0.04308855486928964,898400.0,729900.0,715933.3333333334,786420.0,888670.0,792485.0,761595.0,844511.6666666666,820604.1666666666,868292.8,1,15
2011-02-16,-0.0014197586297935993,-0.00018965062591635995,0.0005690457683908967,-0.00047396361381468743,-0.013832915120094658,-0.019930295530233177,-0.012943298850702556,-0.02959231431734821,-0.014720688862184361,0.04422207141954737,708700.0,803550.0,722833.3333333334,742920.0,889090.0,799450.0,757495.0,839510.0,817454.1666666666,864832.8,2,16
2011-02-17,0.0037910532260396756,0.0023659122157124735,0.0036006836245061624,0.009531848042652946,-0.0048856615236629874,-0.006818869465174848,-0.010860744318556548,-0.02928687925757345,-0.005095618766520538,0.044952244277585374,914200.0,811450.0,840433.3333333334,754140.0,897880.0,805505.0,765352.5,843333.3333333334,815484.1666666666,860435.2,3,17
2011-02-18,0.005193243870617703,0.009003984960586742,0.007571442845442755,0.009578154408518058,0.005953207256380821,-0.0035272058850663868,-0.004983058305459309,-0.024601399027183612,-0.00437552005071673,0.05240556078152547,869100.0,891650.0,830666.6666666666,790360.0,862640.0,822090.0,767850.0,847273.3333333334,818054.1666666666,859157.2,4,18
2011-02-22,0.007890278131590156,0.013124498140752117,0.01696530703780863,0.0167724389307935,0.01408206333350459,0.00499277103480722,0.006615964057936408,-0.011682529277613596,0.0006984654493127351,0.06070933336332396,832000.0,850550.0,871766.6666666666,844480.0,844210.0,823825.0,774610.0,848536.6666666666,818682.5,857044.8,1,22
2011-02-23,0.003634764509615307,0.011553721944129292,0.01680696711041607,0.01921264313492399,0.023085893556245685,0.004699622787296853,0.008108611885371264,-0.010989530657481539,0.00862343626829265,0.062413008182964136,700100.0,766050.0,800400.0,804820.0,795620.0,829350.0,782517.5,857051.6666666666,813421.6666666666,856017.6,2,23
2011-02-24,0.003621512623294132,0.0072694404784636735,0.015217076517290096,0.024358075805982482,0.023872567350533336,0.0100312633466626,0.019352739038892786,-0.008493792412488155,0.014158826068181973,0.06611674852779537,816200.0,758150.0,782766.6666666666,826320.0,784620.0,837545.0,789052.5,844361.6666666666,814500.8333333334,856000.8,3,24
2011-02-25,0.0033308947550891865,0.006964470255785615,0.010624548974714987,0.023888488988732304,0.03364803847839437,0.014057731325789913,0.016145678757636617,-0.003919338367494918,0.01914795035070238,0.0688449260221411,677700.0,746950.0,731333.3333333334,779020.0,766580.0,839345.0,792830.0,844495.0,813727.5,854092.8,4,25
